Time,Vhcl.sRoad,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,Steer.WhlAng,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
15.599999999996793,166.0676710422573,165.0598907470703,0.015873216092586517,16.11140251159668,-6.527090590680018e-05,-2.844536538759712e-05,-0.0004537179775070399,-0.0010556024499237537,-0.0010524233803153038,-0.0010524233803153038,0.0,0.15245182812213898,0.5,0.5,0.5,0.5
15.799999999996682,169.28994290334,168.28216552734375,0.01529018860310316,16.11132049560547,-6.816306267865002e-05,-2.8493035642895848e-05,-0.000364025792805478,-0.0011022909311577678,-0.001062967930920422,-0.001062967930920422,0.0,0.15247295796871185,0.5,0.5,0.5,0.5
15.999999999996572,172.51220012910525,171.50442504882812,0.014663060195744038,16.111255645751953,-7.126692798919976e-05,-2.854218109860085e-05,-0.00028488776297308505,-0.0011525396257638931,-0.0010742931626737118,-0.0010742931626737118,0.0,0.15249164402484894,0.5,0.5,0.5,0.5
16.199999999996816,175.7344458698915,174.72666931152344,0.013989811763167381,16.1112060546875,-7.470764103345573e-05,-2.8595322874025442e-05,-0.0002172158274333924,-0.0012082968605682254,-0.001086970092728734,-0.001086970092728734,0.0,0.15250764787197113,0.5,0.5,0.5,0.5
16.39999999999706,178.95668282604694,177.9488983154297,0.01326820906251669,16.111167907714844,-7.859039033064619e-05,-2.8651244065258652e-05,-0.00016089527343865484,-0.0012710870942100883,-0.0011011959286406636,-0.0011011959286406636,0.0,0.15252098441123962,0.5,0.5,0.5,0.5
16.599999999997305,182.178913249754,181.17112731933594,0.0124957375228405,16.111141204833984,-8.292143320431933e-05,-2.8711250706692226e-05,-0.00011518204701133072,-0.001341549213975668,-0.001117078703828156,-0.001117078703828156,0.0,0.15253181755542755,0.5,0.5,0.5,0.5
16.79999999999755,185.40113897310707,184.3933563232422,0.011669562198221684,16.111120223999023,-8.800218347460032e-05,-2.878311715903692e-05,-7.892391295172274e-05,-0.0014243999030441046,-0.0011361289070919156,-0.0011361289070919156,0.0,0.1525404304265976,0.5,0.5,0.5,0.5
16.999999999997794,188.62336144612507,187.61558532714844,0.010786350816488266,16.111108779907227,-9.417148248758167e-05,-2.886401125579141e-05,-5.0879825721494853e-05,-0.0015245280228555202,-0.0011590856593102217,-0.0011590856593102217,0.0,0.15254709124565125,0.5,0.5,0.5,0.5
17.199999999998038,191.84558179150977,190.83779907226562,0.009842095896601677,16.111101150512695,-0.00010144645784748718,-2.8955118978046812e-05,-2.9752372938673943e-05,-0.001643089228309691,-0.0011860007653012872,-0.0011860007653012872,0.0,0.15255212783813477,0.5,0.5,0.5,0.5
17.399999999998283,195.06780085502476,194.06002807617188,0.008832027204334736,16.111095428466797,-0.0001102514797821641,-2.907113594119437e-05,-1.428984342055628e-05,-0.001787338755093515,-0.0012192352442070842,-0.0012192352442070842,0.0,0.15255580842494965,0.5,0.5,0.5,0.5
17.599999999998527,198.29001925320412,197.28224182128906,0.007750344928354025,16.111093521118164,-0.00012120887549826875,-2.9209821150288917e-05,-3.3542646633577533e-06,-0.0019655756186693907,-0.0012602248461917043,-0.0012602248461917043,0.0,0.15255843102931976,0.5,0.5,0.5,0.5
17.79999999999877,201.51223741688116,200.50445556640625,0.006589916069060564,16.111093521118164,-0.0001343380572507158,-2.9369082767516375e-05,4.022690063720802e-06,-0.0021793218329548836,-0.001308771432377398,-0.001308771432377398,0.0,0.15256020426750183,0.5,0.5,0.5,0.5
17.999999999999016,204.734455632275,203.7266845703125,0.0053421733900904655,16.111095428466797,-0.00014989133342169225,-2.956436037493404e-05,8.691213224665262e-06,-0.0024334534537047148,-0.0013666731538251042,-0.0013666731538251042,0.0,0.15256133675575256,0.5,0.5,0.5,0.5
18.19999999999926,207.95667407478763,206.9488983154297,0.003996925428509712,16.11109733581543,-0.0001684516028035432,-2.9795048249070533e-05,1.1370315405656584e-05,-0.0027351274620741606,-0.0014352855505421758,-0.0014352855505421758,0.0,0.1525619924068451,0.5,0.5,0.5,0.5
18.399999999999505,211.17889283494983,210.17111206054688,0.0025421048048883677,16.111099243164062,-0.00018995936261489987,-3.0055427487241104e-05,1.2589917787408922e-05,-0.0030844605062156916,-0.0015139863826334476,-0.0015139863826334476,0.0,0.15256230533123016,0.5,0.5,0.5,0.5
18.59999999999975,214.40111194199454,213.39334106445312,0.0009637376642785966,16.111103057861328,-0.0002143879100913182,-3.0356266506714746e-05,1.2840227100241464e-05,-0.0034819969441741705,-0.001603395096026361,-0.001603395096026361,0.0,0.15256237983703613,0.5,0.5,0.5,0.5
18.799999999999994,217.62333138397307,216.6155548095703,-0.0007540910737589002,16.11110496520996,-0.00024207905516959727,-3.0698000045958906e-05,1.2518376934167463e-05,-0.003931199666112661,-0.0017042744439095259,-0.0017042744439095259,0.0,0.15256233513355255,0.5,0.5,0.5,0.5
19.000000000000238,220.84555111997307,219.83778381347656,-0.0026293431874364614,16.111106872558594,-0.00027287224656902254,-3.107269003521651e-05,1.1774866834457498e-05,-0.004430209286510944,-0.001815645839087665,-0.001815645839087665,0.0,0.1525621861219406,0.5,0.5,0.5,0.5
19.200000000000482,224.06777108817556,223.05999755859375,-0.004681964870542288,16.11111068725586,-0.0003064946213271469,-3.148417454212904e-05,1.0797449249366764e-05,-0.004975378047674894,-0.0019369095098227262,-0.0019369095098227262,0.0,0.1525619775056839,0.5,0.5,0.5,0.5
19.400000000000727,227.28999121414836,226.2822265625,-0.0069337585009634495,16.111112594604492,-0.000342934945365414,-3.193236261722632e-05,9.74898739514174e-06,-0.005565260071307421,-0.0020678830333054066,-0.0020678830333054066,0.0,0.15256176888942719,0.5,0.5,0.5,0.5
19.60000000000097,230.51221141513952,229.5044403076172,-0.009408307261765003,16.111114501953125,-0.0003819327394012362,-3.2409545383416116e-05,8.73091812536586e-06,-0.006195931229740381,-0.0022073800209909678,-0.0022073800209909678,0.0,0.15256156027317047,0.5,0.5,0.5,0.5
19.800000000001216,233.73443160385193,232.72666931152344,-0.012130769900977612,16.111116409301758,-0.00042238968308083713,-3.2889929570956156e-05,7.753731551929377e-06,-0.006845701485872269,-0.0023489471059292555,-0.0023489471059292555,0.0,0.15256138145923615,0.5,0.5,0.5,0.5
20.00000000000146,236.95665169398686,235.94888305664062,-0.015126965008676052,16.111116409301758,-0.00046113194548524916,-3.3343032555421814e-05,6.750772172381403e-06,-0.007468553259968758,-0.0024815788492560387,-0.0024815788492560387,0.0,0.15256120264530182,0.5,0.5,0.5,0.5
20.200000000001705,240.17887160636167,239.17111206054688,-0.01842171512544155,16.11111831665039,-0.0004965951084159315,-3.3781372621888295e-05,5.75589820073219e-06,-0.00803779624402523,-0.0026019953656941652,-0.0026019953656941652,0.0,0.1525610238313675,0.5,0.5,0.5,0.5
20.40000000000195,243.40109126629497,242.39332580566406,-0.022037727758288383,16.111120223999023,-0.0005277734016999602,-3.4159220376750454e-05,4.790325419889996e-06,-0.008530876599252224,-0.0027040820568799973,-0.0027040820568799973,0.0,0.15256085991859436,0.5,0.5,0.5,0.5
20.600000000002193,246.6233106009804,245.6155548095703,-0.025994520634412766,16.111120223999023,-0.0005508186877705157,-3.4417895221849903e-05,3.7419283671624726e-06,-0.008893510326743126,-0.0027737298514693975,-0.0027737298514693975,0.0,0.15256066620349884,0.5,0.5,0.5,0.5
