Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
0.5,8.400021354561908,2.0876483119991462e-07,2.0831628262385493e-06,-9.237834888153884e-07,2.0876483119991462e-07,-9.237834888153884e-07,2.0876483119991462e-07,7.408849716186523,0.019407982006669044,6.867152114864439e-05,2.0831628262385493e-06,0.0,-0.00016394125123042613,-1.7050562746590003e-05,1.1249286685542995e-13,4.2486259193945386e-13,3.7608974094716086e-12,1.1249286685542995e-13,0.0012959896121174097,0.0,0.11369038373231888,1.0,1.0,1.0,1.0
0.55,8.400032689088412,3.7681010667256487e-07,4.256693500792608e-06,-7.65541187774943e-07,3.7681010667256487e-07,-7.65541187774943e-07,3.7681010667256487e-07,7.408848285675049,0.019408075138926506,9.66592924669385e-05,4.256693500792608e-06,0.0,-0.00017288423259742558,5.877620060346089e-05,1.4578471080068517e-13,7.440311387829635e-13,-8.459193762133665e-11,1.4578471080068517e-13,0.0012960369931533933,0.0,0.13493898510932922,1.0,1.0,1.0,1.0
0.6,8.400045055175214,5.701712098016287e-07,4.32479919254547e-06,-5.497039978763496e-07,5.701712098016287e-07,-5.497039978763496e-07,5.701712098016287e-07,7.408845901489258,0.019408132880926132,0.00012377550592646003,4.32479919254547e-06,0.0,-0.00014466849097516388,-6.209525508893421e-06,1.6817687379429985e-13,3.6628800036478393e-13,1.4178851235474577e-12,1.6817687379429985e-13,0.001296031172387302,0.0,0.15427622199058533,1.0,1.0,1.0,1.0
0.65,8.400057486549764,7.728656328254147e-07,3.9745473259245045e-06,-3.414027389680996e-07,7.728656328254147e-07,-3.414027389680996e-07,7.728656328254147e-07,7.408843517303467,0.019408179447054863,0.00014629092765972018,3.9745473259245045e-06,0.0,-0.00010294601815985516,-5.602381861535832e-06,1.8265075595654684e-13,2.235368872427132e-13,-2.412481022243118e-12,1.8265075595654684e-13,0.0012960182502865791,0.0,0.171389639377594,1.0,1.0,1.0,1.0
0.7000000000000001,8.400069184468146,9.579233619660954e-07,3.562754045560723e-06,-1.527447750504507e-07,9.579233619660954e-07,-1.527447750504507e-07,9.579233619660954e-07,7.408841133117676,0.0194082148373127,0.0001614502107258886,3.562754045560723e-06,0.0,-5.564780076383613e-05,-3.4993938697880367e-06,1.9141943076190354e-13,1.3531485502406293e-13,-1.4112625998374817e-12,1.9141943076190354e-13,0.001296000904403627,0.0,0.18602354824543,1.0,1.0,1.0,1.0
0.75,8.400079563526095,1.1243755579926074e-06,3.175575784553075e-06,1.574299091089415e-08,1.1243755579926074e-06,1.574299091089415e-08,1.1243755579926074e-06,7.408838272094727,0.019408244639635086,0.00016768593923188746,3.175575784553075e-06,0.0,-1.186382542073261e-05,-2.1980306428304175e-06,1.966568184338935e-13,7.965536460681835e-14,-8.750353957046042e-13,1.966568184338935e-13,0.001295982045121491,0.0,0.1979934424161911,1.0,1.0,1.0,1.0
0.8,8.40008827070714,1.2759269338857848e-06,2.8238412141945446e-06,1.6578536587985582e-07,1.2759269338857848e-06,1.6578536587985582e-07,1.2759269338857848e-06,7.408835411071777,0.019408268854022026,0.0001648078759899363,2.8238412141945446e-06,0.0,2.3403834347845986e-05,-1.2459310028134496e-06,1.996901179569105e-13,4.517442192888965e-14,-5.353562645277199e-13,1.996901179569105e-13,0.0012959635350853205,0.0,0.20716644823551178,1.0,1.0,1.0,1.0
0.85,8.400095112700555,1.4147304909783998e-06,2.4845064672263106e-06,2.986983247410535e-07,1.4147304909783998e-06,2.986983247410535e-07,1.4147304909783998e-06,7.408833026885986,0.019408289343118668,0.00015369965694844723,2.4845064672263106e-06,0.0,5.1446557336021215e-05,3.6918106616212754e-07,2.0137095658491477e-13,2.4228926834681322e-14,-3.263925859187805e-13,2.0137095658491477e-13,0.00129594630561769,0.0,0.21346648037433624,1.0,1.0,1.0,1.0
0.9,8.400099888810251,1.54113013195456e-06,2.1834889594174456e-06,4.1335886180604575e-07,1.54113013195456e-06,4.1335886180604575e-07,1.54113013195456e-06,7.408830165863037,0.01940830796957016,0.0001358811859972775,2.1834889594174456e-06,0.0,7.065878889989108e-05,3.190593997715041e-05,2.0223263981402478e-13,1.6410646713066468e-14,-6.332652501342406e-13,2.0223263981402478e-13,0.0012959338491782546,0.0,0.2168833315372467,1.0,1.0,1.0,1.0
0.9500000000000001,8.400102676405885,1.6436266605523997e-06,2.6663531116355443e-06,5.265329718895373e-07,1.6436266605523997e-06,5.265329718895373e-07,1.6436266605523997e-06,7.408827781677246,0.019408317282795906,0.00011303129576845095,2.6663531116355443e-06,0.0,9.060710726771504e-05,4.1407391108805314e-05,2.0290048124722154e-13,1.3058476554857895e-14,-1.2522066716869062e-12,2.0290048124722154e-13,0.0012959117302671075,0.0,0.2168821543455124,1.0,1.0,1.0,1.0
1.0,8.40010314134074,1.7602179696041276e-06,1.8922778508567717e-06,6.156604968055035e-07,1.7602179696041276e-06,6.156604968055035e-07,1.7602179696041276e-06,7.408825874328613,0.019408337771892548,8.658993465360254e-05,1.8922778508567717e-06,0.0,0.00010607632430037484,0.00015008206537459046,2.0301329248326866e-13,1.012191073551617e-14,4.5000553847499014e-13,2.0301329248326866e-13,0.0012959077721461654,0.0,0.21252869069576263,1.0,1.0,1.0,1.0
1.05,8.400100908489941,1.8598365159050445e-06,1.1341047638779855e-06,6.867592219350627e-07,1.8598365159050445e-06,6.867592219350627e-07,1.8598365159050445e-06,7.4088239669799805,0.019408361986279488,5.6041302741505206e-05,1.1341047638779855e-06,0.0,0.00012085700291208923,-0.000162567084771581,2.0312075047108913e-13,-2.4788038036570835e-15,1.1348392928503537e-13,2.0312075047108913e-13,0.00129590998403728,0.0,0.2041521668434143,1.0,1.0,1.0,1.0
1.1,8.400096048279682,1.9482845345919486e-06,1.0666699381545186e-06,7.491132691939129e-07,1.9482845345919486e-06,7.491132691939129e-07,1.9482845345919486e-06,7.408822536468506,0.01940837875008583,2.8374350222293288e-05,1.0666699381545186e-06,0.0,0.00014421511150430888,-7.494910823879763e-05,2.0317914831060463e-13,-1.0488457599525789e-16,-2.1084680225727515e-13,2.0317914831060463e-13,0.0012959117302671075,0.0,0.19224104285240173,1.0,1.0,1.0,1.0
