Time,Vhcl.sRoad,Vhcl.tRoad,Vhcl.YawRate,Car.Road.Path.DevAng,Car.Road.Path.DevDist,Car.Road.Route.DevAng,Car.Road.Route.DevDist,Car.tx,Car.ty,Car.v,Car.YawRate,Car.SideSlipAngle,Car.ax,Car.ay,DM.Steer.Ang,DM.Steer.AngVel,DM.Steer.AngAcc,Steer.WhlAng,Driver.Lat.dy,DM.Brake,DM.Gas,Car.muRoadFL,Car.muRoadFR,Car.muRoadRL,Car.muRoadRR
4.6000000000000005,17.679350910880782,-0.0005540918209590018,7.149347948143259e-05,0.0002050376933766529,-0.0005540918209590018,0.0002050376933766529,-0.0005540918209590018,16.673063278198242,0.018677406013011932,6.018566131591797,7.149347948143259e-05,-0.00023825367679819465,2.0059030055999756,-5.3606450819643214e-05,-0.0040721287950873375,-0.0002640197053551674,0.00018902360170613974,-0.0040721287950873375,0.0002602492750156671,0.0,0.49442869424819946,1.0,1.0,1.0,1.0
4.7,18.291542683443232,-0.0005656140274368227,6.883728929096833e-05,0.00021205621305853128,-0.0005656140274368227,0.00021205621305853128,-0.0005656140274368227,17.285051345825195,0.018658915534615517,6.2191853523254395,6.883728929096833e-05,-0.0002395339251961559,2.006068706512451,-5.877197327208705e-05,-0.004097814206033945,-0.00025193800684064627,6.145871157059446e-05,-0.004097814206033945,0.00022232611081562936,0.0,0.4938153028488159,1.0,1.0,1.0,1.0
4.8,18.92379591497999,-0.0005744178779423237,6.612065772060305e-05,0.0002188035869039595,-0.0005744178779423237,0.0002188035869039595,-0.0005744178779423237,17.91710090637207,0.018643373623490334,6.419827461242676,6.612065772060305e-05,-0.0002407650026725605,2.0068788528442383,-6.714893970638514e-05,-0.004123307298868895,-0.0002772741427179426,-0.00013101553486194462,-0.004123307298868895,0.0001866826496552676,0.0,0.49318209290504456,1.0,1.0,1.0,1.0
4.9,19.576121792528582,-0.0005804476095363498,6.353361095534638e-05,0.00022528924455400556,-0.0005804476095363498,0.00022528924455400556,-0.0005804476095363498,18.569223403930664,0.018630843609571457,6.620622634887695,6.353361095534638e-05,-0.00024199092877097428,2.0085766315460205,-7.166370050981641e-05,-0.0041490537114441395,-0.00025705990265123546,-0.0001628570316825062,-0.0041490537114441395,0.0001533650647616014,0.0,0.4924185872077942,1.0,1.0,1.0,1.0
5.0,20.24854558266638,-0.0005836702766828239,6.129383837105706e-05,0.00023153053189162165,-0.0005836702766828239,0.00023153053189162165,-0.0005836702766828239,19.241437911987305,0.018621381372213364,6.821742534637451,6.129383837105706e-05,-0.00024324307742062956,2.0133087635040283,-8.610476652393118e-05,-0.004177713301032782,-0.0002637526486068964,-4.070378781761974e-05,-0.004177713301032782,0.000122405297588557,0.0,0.4913748800754547,1.0,1.0,1.0,1.0
5.1000000000000005,20.941109480917426,-0.0005840856465511024,5.86183559789788e-05,0.00023753551067784429,-0.0005840856465511024,0.00023753551067784429,-0.0005840856465511024,19.933786392211914,0.018615009263157845,7.023254871368408,5.86183559789788e-05,-0.0002444522106088698,2.0162980556488037,-9.258065983885899e-05,-0.0042052981443703175,-0.0002781915827654302,0.00012596471060533077,-0.0042052981443703175,9.380930714542046e-05,0.0,0.48993146419525146,1.0,1.0,1.0,1.0
5.2,21.653838513081904,-0.0005817269557155669,5.510598566615954e-05,0.00024322772515006363,-0.0005817269557155669,0.00024322772515006363,-0.0005817269557155669,20.646297454833984,0.018611781299114227,7.2249908447265625,5.510598566615954e-05,-0.00024560646852478385,2.0178475379943848,-0.00010774536349344999,-0.004231974016875029,-0.0002511718776077032,0.00036786688724532723,-0.004231974016875029,6.76333365845494e-05,0.0,0.4882372319698334,1.0,1.0,1.0,1.0
5.3,22.38674402280202,-0.0005766110261902213,5.141023575561121e-05,0.0002485549484845251,-0.0005766110261902213,0.0002485549484845251,-0.0005766110261902213,21.37898826599121,0.018611663952469826,7.4268317222595215,5.141023575561121e-05,-0.0002467155863996595,2.0184712409973145,-0.00012341156252659857,-0.004255350213497877,-0.0002187633654102683,0.00024727199343033135,-0.004255350213497877,4.384880230645649e-05,0.0,0.4864172339439392,1.0,1.0,1.0,1.0
5.4,23.13983147926363,-0.0005687389639206231,4.776528658112511e-05,0.00025351555086672306,-0.0005687389639206231,0.00025351555086672306,-0.0005687389639206231,22.131866455078125,0.01861460506916046,7.628706932067871,4.776528658112511e-05,-0.0002477358211763203,2.018580913543701,-0.00013558141654357314,-0.004276266321539879,-0.00020214455435052514,0.00010625931463437155,-0.004276266321539879,2.2391534002963454e-05,0.0,0.4845496416091919,1.0,1.0,1.0,1.0
5.5,23.91310309608669,-0.0005581669392995536,4.40591829828918e-05,0.0002581093867775053,-0.0005581669392995536,0.0002581093867775053,-0.0005581669392995536,22.904932022094727,0.018620576709508896,7.830578804016113,4.40591829828918e-05,-0.0002486253797542304,2.0184261798858643,-0.00014784875384066254,-0.0042960005812346935,-0.0001919448986882344,0.00013823177141603082,-0.0042960005812346935,3.2146540434041526e-06,0.0,0.48267778754234314,1.0,1.0,1.0,1.0
